0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
0.21916477382183075,0.5851579308509827,-2.6653606255422346e-07,0.30483922362327576,0.582126259803772,-0.020013950765132904,0.3757074475288391,0.5003899931907654,-0.016751728951931,0.4028058648109436,0.4080149233341217,-0.013937236741185188,0.4165480434894562,0.3347276449203491,-0.009637938812375069,0.35105183720588684,0.40575385093688965,0.010996474884450436,0.3688960075378418,0.32811519503593445,-0.012283229269087315,0.3545835316181183,0.36209967732429504,-0.027530262246727943,0.34255173802375793,0.41665923595428467,-0.03210330009460449,0.30449026823043823,0.3855646252632141,0.014700599946081638,0.3182736039161682,0.31376227736473083,-0.012525745667517185,0.3028419017791748,0.37753579020500183,-0.024649962782859802,0.29541704058647156,0.4382851719856262,-0.02389039471745491,0.25631263852119446,0.3758620023727417,0.012865951284766197,0.2657741904258728,0.30438849329948425,-0.01844947598874569,0.25601518154144287,0.38082462549209595,-0.017634078860282898,0.2534661293029785,0.44228798151016235,-0.006693056784570217,0.20239658653736115,0.3762008845806122,0.009802214801311493,0.21476879715919495,0.3175317049026489,-0.015057645738124847,0.21424582600593567,0.37469929456710815,-0.01206312794238329,0.21736469864845276,0.4253382384777069,-0.0017390985740348697,A
0.4805643558502197,0.5849605798721313,-4.278447818251152e-07,0.575932502746582,0.5658674240112305,-0.004018407315015793,0.6300241947174072,0.49166139960289,0.0003486346686258912,0.6535547375679016,0.4068044126033783,-0.0007671400089748204,0.6648385524749756,0.34301382303237915,0.0002101104473695159,0.6083242297172546,0.40094897150993347,0.025736266747117043,0.6334238052368164,0.334491103887558,0.0038691582158207893,0.6239979863166809,0.3917563259601593,-0.01180583517998457,0.6057211756706238,0.4374227523803711,-0.01770951971411705,0.5724951028823853,0.38241666555404663,0.018807247281074524,0.5951669812202454,0.3073381185531616,-0.005543581210076809,0.5888141393661499,0.3801690936088562,-0.017998233437538147,0.5742254257202148,0.42744016647338867,-0.019990378990769386,0.5326659679412842,0.3701165020465851,0.007361193653196096,0.5563949346542358,0.2921959459781647,-0.019937772303819656,0.5562185645103455,0.36948513984680176,-0.01663283258676529,0.5449321866035461,0.4202497601509094,-0.006169567815959454,0.485248327255249,0.36364346742630005,-0.004682939499616623,0.5134419798851013,0.30008047819137573,-0.02505064196884632,0.5207042098045349,0.3584156632423401,-0.018656158819794655,0.514781653881073,0.40487462282180786,-0.007878142409026623,A
0.6089740991592407,0.6937496066093445,-2.427006222660566e-07,0.6871513724327087,0.678686261177063,-0.009733921848237514,0.7405076622962952,0.6082454919815063,-0.009164364077150822,0.766003429889679,0.5353749990463257,-0.012640859000384808,0.777514636516571,0.4744030833244324,-0.014246756210923195,0.7226287722587585,0.514380693435669,0.013464955613017082,0.7523641586303711,0.46096378564834595,-0.007975853979587555,0.7533751726150513,0.5116174817085266,-0.022943539544939995,0.7357210516929626,0.5591892600059509,-0.02782309427857399,0.69168621301651,0.49677774310112,0.008568380028009415,0.7241834998130798,0.4312257766723633,-0.01456871721893549,0.7280629873275757,0.4965972304344177,-0.02739511802792549,0.7120491862297058,0.5511897802352905,-0.02957249991595745,0.6547592282295227,0.4869964122772217,-0.0006696010241284966,0.686816930770874,0.418041855096817,-0.027804479002952576,0.6968322992324829,0.4894006550312042,-0.030033234506845474,0.6842069029808044,0.5484445095062256,-0.022887852042913437,0.610563337802887,0.4850425124168396,-0.010632775723934174,0.6484119892120361,0.4279751181602478,-0.033781301230192184,0.6657412052154541,0.4788159430027008,-0.032533809542655945,0.6603566408157349,0.5316355228424072,-0.02485642209649086,A
0.5825182795524597,0.7393120527267456,-3.663061249881139e-07,0.664459764957428,0.7154201865196228,-0.00950943399220705,0.7208976149559021,0.6443597078323364,-0.010558042675256729,0.7466434240341187,0.567238986492157,-0.016389083117246628,0.760334312915802,0.5051871538162231,-0.01998591050505638,0.704491376876831,0.545051097869873,0.01555917039513588,0.7307062149047852,0.49125397205352783,-0.008988235145807266,0.7300251722335815,0.5502253770828247,-0.025885360315442085,0.7124657034873962,0.6008901000022888,-0.03180917352437973,0.6730390191078186,0.5288541316986084,0.009084883145987988,0.7070595026016235,0.4630519151687622,-0.019147241488099098,0.705959677696228,0.5381898880004883,-0.033558156341314316,0.6859934329986572,0.5952677130699158,-0.03548048436641693,0.6357309222221375,0.5200855135917664,-0.002148193074390292,0.6704254746437073,0.4539965093135834,-0.03406980633735657,0.6765708923339844,0.5327857732772827,-0.03569590672850609,0.6611685156822205,0.5910393595695496,-0.02687005139887333,0.5895476341247559,0.5190568566322327,-0.013858410529792309,0.6311243176460266,0.467056542634964,-0.03845634311437607,0.6448630094528198,0.5236506462097168,-0.03538285940885544,0.6366225481033325,0.5729473829269409,-0.02593412436544895,A
0.5713089108467102,0.7586515545845032,-4.0211085661212564e-07,0.6546235084533691,0.731079638004303,-0.008156416937708855,0.7096789479255676,0.6576760411262512,-0.008309406228363514,0.7377716302871704,0.5805115699768066,-0.013412208296358585,0.7519831657409668,0.5149957537651062,-0.016313031315803528,0.6963262557983398,0.562461793422699,0.018241852521896362,0.723725438117981,0.5061357617378235,-0.00546177988871932,0.7223334908485413,0.564278244972229,-0.022442374378442764,0.7022458910942078,0.6155499219894409,-0.028261519968509674,0.6660964488983154,0.5464322566986084,0.011779669672250748,0.6990140676498413,0.480156809091568,-0.01288280077278614,0.697566568851471,0.5521662831306458,-0.026363447308540344,0.6764408946037292,0.6081876754760742,-0.028601491823792458,0.6285405158996582,0.5371139645576477,0.0004854247672483325,0.6625701189041138,0.4724714159965515,-0.027411196380853653,0.6670167446136475,0.5472968816757202,-0.027851911261677742,0.650311291217804,0.6028177738189697,-0.019305655732750893,0.5819769501686096,0.5343332886695862,-0.011497662402689457,0.6221284866333008,0.47923165559768677,-0.032462622970342636,0.6348000764846802,0.5332260131835938,-0.027617597952485085,0.6258085370063782,0.5810335874557495,-0.01759401708841324,A
0.5641979575157166,0.7761564254760742,-4.3348597955628065e-07,0.644697368144989,0.7471624612808228,-0.012657016515731812,0.701614499092102,0.6695302724838257,-0.01582465134561062,0.7258435487747192,0.5891618728637695,-0.023028632625937462,0.7373504638671875,0.523648738861084,-0.0274959746748209,0.6910779476165771,0.5702952742576599,0.009993822313845158,0.7217522859573364,0.5113658308982849,-0.018323387950658798,0.716340184211731,0.5702362656593323,-0.0384942889213562,0.6958755850791931,0.6202030777931213,-0.04629485681653023,0.6579573154449463,0.5557356476783752,0.004859753418713808,0.6910398006439209,0.4921785891056061,-0.023316150531172752,0.6859070062637329,0.566018283367157,-0.037127722054719925,0.6658168435096741,0.6207957863807678,-0.0395643413066864,0.6183344125747681,0.5490053296089172,-0.005377939436584711,0.6527982950210571,0.485649049282074,-0.036358654499053955,0.654915988445282,0.5625895857810974,-0.03643869236111641,0.6391044855117798,0.6200729608535767,-0.02716868557035923,0.5708053112030029,0.5490500330924988,-0.016710715368390083,0.6114605665206909,0.49584072828292847,-0.039934057742357254,0.6234499216079712,0.5503166317939758,-0.03565165027976036,0.6153280138969421,0.5993519425392151,-0.025566233322024345,A
0.5511788129806519,0.792527437210083,-4.1278818230239267e-07,0.6330623030662537,0.7577011585235596,-0.011734500527381897,0.6893041133880615,0.6815114617347717,-0.015469208359718323,0.7164890766143799,0.6042797565460205,-0.02360694110393524,0.7290318012237549,0.5363311171531677,-0.029094148427248,0.6774389147758484,0.5818020105361938,0.007077427115291357,0.7072514295578003,0.5113115310668945,-0.01977306604385376,0.7088634371757507,0.5674713850021362,-0.03746836632490158,0.6922064423561096,0.6198554635047913,-0.04371302202343941,0.6444265842437744,0.5694248080253601,0.0011358819901943207,0.6760165691375732,0.49973568320274353,-0.0263163223862648,0.6757916212081909,0.5734321475028992,-0.03933131694793701,0.6574224829673767,0.6292300224304199,-0.04184852913022041,0.6042176485061646,0.5640456080436707,-0.009478369727730751,0.6387715935707092,0.49225783348083496,-0.03980068489909172,0.6441710591316223,0.5702622532844543,-0.03832543268799782,0.6288570761680603,0.6297749876976013,-0.028714969754219055,0.5552282333374023,0.5649769306182861,-0.02116386592388153,0.596849262714386,0.5068342089653015,-0.04464741051197052,0.6101932525634766,0.5622053146362305,-0.03934042155742645,0.6007829308509827,0.6125480532646179,-0.02874266915023327,A
0.5348774790763855,0.7952796816825867,-4.804097102351079e-07,0.6170026063919067,0.7751291394233704,-0.01588345319032669,0.6794179081916809,0.6973950266838074,-0.018564848229289055,0.7037644386291504,0.6115449666976929,-0.02384881116449833,0.7160372138023376,0.5418830513954163,-0.026123033836483955,0.670184850692749,0.5964646339416504,0.0050649153999984264,0.7016460299491882,0.5298022627830505,-0.020442664623260498,0.6983792185783386,0.5882309675216675,-0.03703148290514946,0.6785197854042053,0.6387373805046082,-0.043035782873630524,0.6355453729629517,0.5801604986190796,0.0020407913252711296,0.6672737002372742,0.5087550282478333,-0.02425079233944416,0.6641892790794373,0.5825127959251404,-0.036662742495536804,0.6447552442550659,0.6383715867996216,-0.03850080445408821,0.5944850444793701,0.5724096894264221,-0.005867848172783852,0.6254041194915771,0.5006384253501892,-0.036139048635959625,0.6297723650932312,0.5781851410865784,-0.0360928513109684,0.6152743101119995,0.6362732648849487,-0.027188939973711967,0.5447278022766113,0.5711789131164551,-0.014932326041162014,0.5835968255996704,0.515350341796875,-0.03894729167222977,0.5969551205635071,0.5698180794715881,-0.035520024597644806,0.5893802642822266,0.6177449226379395,-0.026284798979759216,A
0.5294015407562256,0.7970828413963318,-5.404389753493888e-07,0.6099081635475159,0.7799410820007324,-0.01200013980269432,0.6714990139007568,0.6997295022010803,-0.013276983052492142,0.6976391077041626,0.6160650849342346,-0.01766471192240715,0.7115387320518494,0.5509127974510193,-0.01940746232867241,0.660357654094696,0.5934315919876099,0.0021113117691129446,0.6921982765197754,0.5263113975524902,-0.02323669008910656,0.6889644861221313,0.5880439877510071,-0.03966664522886276,0.6696184873580933,0.6394540071487427,-0.04606889188289642,0.6237616539001465,0.5811402201652527,-0.0027385444846004248,0.6529057025909424,0.5107388496398926,-0.028245724737644196,0.6521291732788086,0.5855361223220825,-0.03991478681564331,0.6343265175819397,0.6400835514068604,-0.04257327318191528,0.5811744332313538,0.5780736207962036,-0.01163274422287941,0.6100245714187622,0.504183292388916,-0.04048064351081848,0.6173713207244873,0.5832171440124512,-0.038168907165527344,0.6042232513427734,0.6401627063751221,-0.02937593311071396,0.5303183197975159,0.5821558237075806,-0.02139180339872837,0.5672804117202759,0.523882269859314,-0.044425319880247116,0.5813411474227905,0.5798590183258057,-0.039184942841529846,0.5741761326789856,0.6275859475135803,-0.02963312715291977,A
0.4928025007247925,0.7792890071868896,-5.025739255870576e-07,0.5628196597099304,0.7837219834327698,-0.013662454672157764,0.628561794757843,0.6979207396507263,-0.011401175521314144,0.6518111824989319,0.617080807685852,-0.009347435086965561,0.6659979224205017,0.558813214302063,-0.004346491303294897,0.6173193454742432,0.5709043741226196,0.003767388639971614,0.6395828127861023,0.5483648180961609,-0.015835661441087723,0.6328588724136353,0.6162371635437012,-0.02723008580505848,0.6199620962142944,0.6542621850967407,-0.031131336465477943,0.5781413912773132,0.5538619756698608,0.003129841759800911,0.6009668707847595,0.5447916388511658,-0.014041773974895477,0.5916337966918945,0.6197750568389893,-0.019376052543520927,0.5754246711730957,0.6526558995246887,-0.018971329554915428,0.5344306826591492,0.5539656281471252,-0.0015142782358452678,0.5573477745056152,0.538064181804657,-0.025190548971295357,0.5576848983764648,0.615768551826477,-0.021961741149425507,0.5461263060569763,0.65440833568573,-0.014182389713823795,0.48478078842163086,0.5655940175056458,-0.006907991133630276,0.5144366025924683,0.5487093329429626,-0.026841040700674057,0.5262402892112732,0.6106914281845093,-0.022263145074248314,0.5241853594779968,0.6489970088005066,-0.013222814537584782,A
